id,name,batch_year,era,status,outcome,country,in_us,team_size,team_bucket,top_company,industry_tag
28930,Midrender,2023,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,"Engineering, Product and Design"
28929,Bretton AI,2023,2015-2024,Active,Surviving,USA,TRUE,34,26-100,FALSE,Fintech
28928,MediSearch,2023,2015-2024,Active,Surviving,United Kingdom,FALSE,6,6-10,FALSE,Healthcare
28928,MediSearch,2023,2015-2024,Active,Surviving,United Kingdom,FALSE,6,6-10,FALSE,Consumer Health and Wellness
28927,Metalware,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
28927,Metalware,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Security
28926,Upstream,2023,2015-2024,Active,Surviving,,FALSE,7,6-10,FALSE,B2B
28926,Upstream,2023,2015-2024,Active,Surviving,,FALSE,7,6-10,FALSE,Productivity
28923,Maven Bio,2023,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,B2B
28921,Surface Labs,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,B2B
28921,Surface Labs,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,Marketing
28911,CandorIQ,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
28907,refine,2023,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,B2B
28907,refine,2023,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,"Engineering, Product and Design"
28900,Epsilla,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
28900,Epsilla,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Infrastructure
28899,maintouch,2023,2015-2024,Active,Surviving,USA,TRUE,9,6-10,FALSE,B2B
28893,VetRec,2023,2015-2024,Active,Surviving,USA,TRUE,25,11-25,FALSE,B2B
28891,Numen,2023,2015-2024,Active,Surviving,USA,TRUE,16,11-25,FALSE,Healthcare
28891,Numen,2023,2015-2024,Active,Surviving,USA,TRUE,16,11-25,FALSE,Diagnostics
28890,Decoda Health,2023,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,Healthcare
28890,Decoda Health,2023,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,Healthcare IT
28887,Skyvern,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,B2B
28887,Skyvern,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,Infrastructure
28886,Cardinal Gray,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,Fintech
28886,Cardinal Gray,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,Credit and Lending
28885,Hiro,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
28885,Hiro,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Security
28884,Rocketeer,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
28884,Rocketeer,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Sales
28883,Margin,2023,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,B2B
28883,Margin,2023,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,Retail
28882,Repaint,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
28882,Repaint,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
28881,Chow Central Inc,2023,2015-2024,Active,Surviving,Nigeria,FALSE,NA,NA,FALSE,Consumer
28881,Chow Central Inc,2023,2015-2024,Active,Surviving,Nigeria,FALSE,NA,NA,FALSE,Food and Beverage
28880,FleetWorks,2023,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,B2B
28880,FleetWorks,2023,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,Supply Chain and Logistics
28869,Health Harbor,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Healthcare
28869,Health Harbor,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Healthcare IT
28867,Shasta Health,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
28867,Shasta Health,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare Services
28865,Hegel AI,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
28865,Hegel AI,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Infrastructure
28864,Outset,2023,2015-2024,Active,Surviving,USA,TRUE,30,26-100,FALSE,B2B
28864,Outset,2023,2015-2024,Active,Surviving,USA,TRUE,30,26-100,FALSE,Analytics
28863,Serra,2023,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,B2B
28863,Serra,2023,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,Recruiting and Talent
28862,Corgea,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,B2B
28862,Corgea,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,Security
28860,Terminal,2023,2015-2024,Active,Surviving,Canada,FALSE,13,11-25,FALSE,B2B
28860,Terminal,2023,2015-2024,Active,Surviving,Canada,FALSE,13,11-25,FALSE,Supply Chain and Logistics
28859,MICSI,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
28859,MICSI,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Diagnostics
28857,Arcimus,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
28857,Arcimus,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Recruiting and Talent
28854,Docsum,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
28854,Docsum,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Legal
28853,Obento Health,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
28853,Obento Health,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Medical Devices
28852,Kite,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
28852,Kite,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Marketing
28851,Bronco AI,2023,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,B2B
28851,Bronco AI,2023,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,"Engineering, Product and Design"
28849,Agentive,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,B2B
28849,Agentive,2023,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,Finance and Accounting
28847,Venta AI,2023,2015-2024,Active,Surviving,,FALSE,7,6-10,FALSE,B2B
28847,Venta AI,2023,2015-2024,Active,Surviving,,FALSE,7,6-10,FALSE,Sales
28846,Parea,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
28846,Parea,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Operations
28845,Campfire,2023,2015-2024,Active,Surviving,USA,TRUE,105,101-500,FALSE,B2B
28845,Campfire,2023,2015-2024,Active,Surviving,USA,TRUE,105,101-500,FALSE,Finance and Accounting
28844,Alguna,2023,2015-2024,Active,Surviving,London,FALSE,10,6-10,FALSE,B2B
28844,Alguna,2023,2015-2024,Active,Surviving,London,FALSE,10,6-10,FALSE,Finance and Accounting
28843,SID,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
28843,SID,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,"Engineering, Product and Design"
28842,Capi Money,2023,2015-2024,Active,Surviving,United Kingdom,FALSE,40,26-100,FALSE,Fintech
28842,Capi Money,2023,2015-2024,Active,Surviving,United Kingdom,FALSE,40,26-100,FALSE,Payments
28841,Baud Labs,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
28839,Spine AI,2023,2015-2024,Active,Surviving,USA,TRUE,7,6-10,FALSE,B2B
28839,Spine AI,2023,2015-2024,Active,Surviving,USA,TRUE,7,6-10,FALSE,"Engineering, Product and Design"
28837,Subsets,2023,2015-2024,Active,Surviving,Denmark,FALSE,7,6-10,FALSE,B2B
28836,CORE,2023,2015-2024,Active,Surviving,Bengaluru,FALSE,3,1-5,FALSE,B2B
28836,CORE,2023,2015-2024,Active,Surviving,Bengaluru,FALSE,3,1-5,FALSE,Productivity
28835,Synch,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
28835,Synch,2023,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Sales
28830,Revamp,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
28830,Revamp,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Analytics
28829,DataShare,2023,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,B2B
28829,DataShare,2023,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,"Engineering, Product and Design"
28827,Airgoods,2023,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,B2B
28827,Airgoods,2023,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,Retail
28826,Talc,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
28826,Talc,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,"Engineering, Product and Design"
28825,Solve Intelligence,2023,2015-2024,Active,Surviving,London,FALSE,43,26-100,FALSE,B2B
28825,Solve Intelligence,2023,2015-2024,Active,Surviving,London,FALSE,43,26-100,FALSE,Legal
28824,Lio (formerly askLio),2023,2015-2024,Active,Surviving,USA,TRUE,80,26-100,FALSE,B2B
28823,Craftwork,2023,2015-2024,Active,Surviving,USA,TRUE,50,26-100,FALSE,Real Estate and Construction
28823,Craftwork,2023,2015-2024,Active,Surviving,USA,TRUE,50,26-100,FALSE,Construction
28822,Electric Air,2023,2015-2024,Active,Surviving,USA,TRUE,18,11-25,FALSE,Real Estate and Construction
28822,Electric Air,2023,2015-2024,Active,Surviving,USA,TRUE,18,11-25,FALSE,Construction
28821,Prosper,2023,2015-2024,Active,Surviving,USA,TRUE,9,6-10,FALSE,B2B
28818,Mandel AI,2023,2015-2024,Active,Surviving,,FALSE,2,1-5,FALSE,B2B
28818,Mandel AI,2023,2015-2024,Active,Surviving,,FALSE,2,1-5,FALSE,Supply Chain and Logistics
28817,Every,2023,2015-2024,Active,Surviving,NA,FALSE,12,11-25,FALSE,B2B
28816,Contour,2023,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
28814,OpenTools,2023,2015-2024,Active,Surviving,,FALSE,3,1-5,FALSE,B2B
28814,OpenTools,2023,2015-2024,Active,Surviving,,FALSE,3,1-5,FALSE,"Engineering, Product and Design"
28812,Cedana,2023,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,B2B
28812,Cedana,2023,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Infrastructure
28811,Casca,2023,2015-2024,Active,Surviving,USA,TRUE,28,26-100,FALSE,Fintech
28810,Zelos Cloud,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
28810,Zelos Cloud,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,"Engineering, Product and Design"
28809,Readily,2023,2015-2024,Active,Surviving,USA,TRUE,14,11-25,FALSE,Healthcare
28808,PropRise,2023,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Real Estate and Construction
28807,Pointhound,2023,2015-2024,Active,Surviving,NA,FALSE,5,1-5,FALSE,Consumer
28807,Pointhound,2023,2015-2024,Active,Surviving,NA,FALSE,5,1-5,FALSE,"Travel, Leisure and Tourism"
28805,Diligent,2023,2015-2024,Active,Surviving,United Kingdom,FALSE,10,6-10,FALSE,Fintech
28804,Bland AI,2023,2015-2024,Active,Surviving,USA,TRUE,65,26-100,FALSE,B2B
28804,Bland AI,2023,2015-2024,Active,Surviving,USA,TRUE,65,26-100,FALSE,Infrastructure
28802,Sohar Health,2023,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,Healthcare
